name,info,category,type
Alfalfa,,vegetable,safe
Arugula,,vegetable,safe
Beansprouts,,vegetable,safe
Carrots,,vegetable,safe
Cucumber,,vegetable,safe
Lettuces,,vegetable,safe
Olives,green or black,vegetable,safe
Parsnip,,vegetable,safe
Potato,white,vegetable,safe
Radish,,vegetable,safe
Rhubarb,,vegetable,safe
Seaweed/nori,,vegetable,safe
Scallions,green tops only,vegetable,safe
Spirulina powder,,vegetable,safe
Eggplant,,vegetable,moderate
Beetroot,pickled or canned,vegetable,moderate
Bell Peppers,red,vegetable,moderate
Brocolli,,vegetable,moderate
Cabbage,,vegetable,moderate
Butternut Squash,,vegetable,moderate
Corn,,vegetable,moderate
Courgette/Zuchinni,,vegetable,moderate
Fennel,bulb or leaves,vegetable,moderate
Green Beans,,vegetable,moderate
Jicama,,vegetable,moderate
Okra,,vegetable,moderate
Pumpkin,canned,vegetable,moderate
Spaghetti Squash,,vegetable,moderate
Spinach,,vegetable,moderate
Sweet Potato,,vegetable,moderate
Tomato,,vegetable,moderate
Turnip,,vegetable,moderate
Yam,,vegetable,moderate
